date,equity,cash,positions
2024-10-16,127576.61744836051,0.0,5
2024-10-17,128281.87816329223,0.0,5
2024-10-18,128875.60825234202,0.0,5
2024-10-21,128696.73526897258,0.0,5
2024-10-22,128616.60555314018,0.0,5
2024-10-23,126826.1359639745,0.0,5
2024-10-24,127558.75706207781,0.0,5
2024-10-25,126034.98136497676,0.0,5
2024-10-28,126894.54780898023,0.0,5
2024-10-29,126914.05494987228,0.0,5
2024-10-30,126217.89086896188,0.0,5
2024-10-31,124556.86257747171,743.3398761777207,5
2024-11-01,124761.1846361091,743.3398761777207,5
2024-11-04,123930.11663256196,743.3398761777207,5
2024-11-05,126224.68264371363,743.3398761777207,5
2024-11-06,135242.88242266103,743.3398761777207,5
2024-11-07,131892.44562261744,0.0,5
2024-11-08,134210.6127260154,0.0,5
2024-11-11,139383.91653253697,0.0,5
2024-11-12,136029.45017163115,0.0,5
2024-11-13,135699.4591283155,0.0,5
2024-11-14,133452.11066753115,0.0,5
2024-11-15,133522.29477498433,0.0,5
2024-11-18,134489.30845839638,0.0,5
2024-11-19,133979.91966949333,0.0,5
2024-11-20,134079.68941589244,0.0,5
2024-11-21,136229.48755414077,0.0,5
2024-11-22,138091.82260781692,0.0,5
2024-11-25,138449.99266654148,0.0,5
2024-11-26,139055.24651439727,0.0,5
2024-11-27,139275.54959849457,0.0,5
2024-11-29,140980.19102370582,0.0,5
2024-12-02,140252.6929172716,0.0,5
2024-12-03,138856.51102535706,0.0,5
2024-12-04,139272.49436729174,0.0,5
2024-12-05,140492.60407292208,0.0,5
2024-12-06,143744.6594879565,0.0,5
2024-12-09,141042.20297328543,0.0,5
2024-12-10,141223.78788293063,0.0,5
2024-12-11,145096.1075221585,0.0,5
2024-12-12,144087.55509920768,0.0,5
2024-12-13,144261.70826133047,0.0,5
2024-12-16,149929.1176372481,0.0,5
2024-12-17,150271.12483897494,0.0,5
2024-12-18,143716.43730676605,0.0,5
2024-12-19,143521.02232056294,0.0,5
2024-12-20,142860.0570661157,0.0,5
2024-12-23,146068.42108777544,0.0,5
2024-12-24,149891.01150476074,0.0,5
2024-12-26,150097.03968219538,0.0,5
2024-12-27,147281.3881678986,0.0,5
2024-12-30,144412.78458264697,0.0,5
2024-12-31,142458.64449063074,0.0,5
2025-01-02,139985.2258696619,0.0,5
2025-01-03,142620.10125420397,0.0,5
2025-01-06,144770.6997746139,0.0,5
2025-01-07,142521.17591533734,0.0,5
2025-01-08,141936.77803668342,0.0,5
2025-01-10,140622.9195140948,0.0,5
2025-01-13,140558.69776378322,0.0,5
2025-01-14,139946.16465833606,0.0,5
2025-01-15,142445.9682011818,0.0,5
2025-01-16,144549.63435232645,0.0,5
2025-01-17,145356.2077501694,0.0,5
2025-01-21,147149.98008255367,0.0,5
2025-01-22,147091.69740350102,0.0,5
2025-01-23,148864.69609136207,0.0,5
2025-01-24,146561.87285192253,0.0,5
2025-01-27,138901.87566274338,0.0,5
2025-01-28,137415.55678917654,0.0,5
2025-01-29,139347.3452256625,0.0,5
2025-01-30,143816.1103278589,0.0,5
2025-01-31,142313.59358748177,0.0,5
2025-02-03,142963.66167670436,0.0,5
2025-02-04,143483.20498522423,0.0,5
2025-02-05,144592.27628410276,0.0,5
2025-02-06,143115.81140758845,0.0,5
2025-02-07,142881.5268688743,0.0,5
2025-02-10,144524.71071755188,0.0,5
2025-02-11,144027.48608797713,0.0,5
2025-02-12,146416.25272934153,0.0,5
2025-02-13,147089.11851822605,0.0,5
2025-02-14,147318.8575146964,0.0,5
2025-02-18,151319.04439149855,0.0,5
2025-02-19,149168.93466711344,0.0,5
2025-02-20,148695.66066939497,0.0,5
2025-02-21,144807.81403913948,0.0,5
2025-02-24,145906.0230768316,0.0,5
2025-02-25,145707.5811120268,0.0,5
2025-02-26,144462.34102491496,0.0,5
2025-02-27,145089.97529224283,0.0,5
2025-02-28,146922.33778970558,0.0,5
2025-03-03,146531.03746857774,0.0,5
2025-03-04,143339.98488828685,0.0,5
2025-03-05,143724.9580031823,0.0,5
2025-03-06,143184.78188477707,0.0,5
2025-03-07,143796.98579385373,0.0,5
2025-03-10,144934.92181926835,0.0,5
2025-03-11,140548.26939948273,0.0,5
2025-03-12,136905.06831722477,0.0,5
2025-03-13,137269.71802139984,0.0,5
2025-03-14,136301.08650687194,0.0,5
2025-03-17,136493.74799835356,0.0,5
2025-03-18,135708.23817970604,0.0,5
2025-03-19,135117.4572439764,0.0,5
2025-03-20,135370.83003569732,0.0,5
2025-03-21,132613.36747612117,0.0,5
2025-03-24,134054.352046892,0.0,5
2025-03-25,135669.2796392963,0.0,5
2025-03-26,134386.04762888834,0.0,5
2025-03-27,133659.25286132004,0.0,5
2025-03-28,131332.06592441618,0.0,5
2025-03-31,133180.9261153031,0.0,5
2025-04-01,132545.00657299368,0.0,5
2025-04-02,131359.9485721672,0.0,5
2025-04-03,131664.00541065336,0.0,5
2025-04-04,125287.40349631966,0.0,5
2025-04-07,124699.54057296089,0.0,5
2025-04-08,125772.48374731102,0.0,5
2025-04-09,130875.22253017571,0.0,5
2025-04-10,133175.96534907588,0.0,5
2025-04-11,136683.13095737185,0.0,5
2025-04-14,137569.75406128998,0.0,5
2025-04-15,136566.86444277602,0.0,5
2025-04-16,135768.21412111953,0.0,5
2025-04-17,130997.9493825588,0.0,5
2025-04-21,127642.63343177013,0.0,5
2025-04-22,129063.09782645515,0.0,5
2025-04-23,128826.99639203734,0.0,5
2025-04-24,130491.19935004236,0.0,5
2025-04-25,129295.27915148124,0.0,5
2025-04-28,129220.06902835096,455.442491025138,5
2025-04-29,129253.91985587464,455.442491025138,5
2025-04-30,130102.81121764972,455.442491025138,5
2025-05-01,130363.70950127381,455.442491025138,5
2025-05-02,132665.7155632519,455.442491025138,5
2025-05-05,132581.9285376285,0.0,5
2025-05-06,132289.50961785344,0.0,5
2025-05-07,133084.33657613583,0.0,5
2025-05-08,133435.17565759365,0.0,5
2025-05-09,134150.78205621487,0.0,5
2025-05-12,138256.186434901,576.036802222179,5
2025-05-13,141259.62448330288,576.036802222179,5
2025-05-14,140955.03962219437,576.036802222179,5
2025-05-15,141323.96546529848,576.036802222179,5
2025-05-16,142563.23259840521,576.036802222179,5
2025-05-19,141986.77911135345,0.0,5
2025-05-20,141744.01794291014,0.0,5
2025-05-21,139352.37036018586,0.0,5
2025-05-22,139937.05411759415,0.0,5
2025-05-23,138514.69964456966,0.0,5
2025-05-27,143679.81477549238,290.82373649970526,5
2025-05-28,143246.21935298436,290.82373649970526,5
2025-05-29,144917.00837004228,290.82373649970526,5
2025-05-30,142690.83441278915,290.82373649970526,5
2025-06-02,144753.33568181688,290.82373649970526,5
2025-06-03,148049.54086732792,0.0,5
2025-06-04,147893.93945770504,0.0,5
2025-06-05,143914.6488782177,0.0,5
2025-06-06,144691.02478943623,0.0,5
2025-06-09,146883.06373113414,0.0,5
2025-06-10,150341.95272499096,0.0,5
2025-06-11,149994.7052486062,0.0,5
2025-06-12,149597.65620744534,0.0,5
2025-06-13,147575.75994926196,0.0,5
2025-06-16,152659.24262929976,0.0,5
2025-06-17,152509.5461902092,0.0,5
2025-06-18,151997.67159751753,0.0,5
2025-06-20,151128.5808445351,0.0,5
2025-06-23,151928.97721154484,0.0,5
