date,symbol,side,shares,price
2022-03-23,PYPL,buy,160.90455281786046,114.04029846191406
2022-03-23,LLY,buy,66.85652034754331,274.4624328613281
2022-03-23,PANW,buy,181.5400473312299,100.67333221435548
2022-03-30,NEM,sell,261.21529516239576,71.18177032470703
2022-03-30,PANW,sell,181.5400473312299,102.625
2022-03-30,LLY,buy,0.8138578566028656,279.9674072265625
2022-03-30,NVDA,sell,31.68814961811188,27.63968086242676
2022-03-30,TSLA,buy,51.95340131347134,364.663330078125
2022-03-30,DUK,buy,197.96827938726904,95.41291046142578
2022-04-06,NVDA,sell,685.4456976603557,24.36264419555664
2022-04-06,TSLA,sell,51.95340131347134,348.586669921875
2022-04-06,DUK,sell,197.96827938726904,98.55394744873048
2022-04-06,SHOP,buy,281.190060399044,65.65799713134766
2022-04-06,PYPL,buy,4.097529262568742,111.89177703857422
2022-04-06,LLY,sell,5.164751936104352,295.3714294433594
2022-04-06,ABBV,buy,127.50701583700324,144.79498291015625
2022-04-06,META,buy,83.07658029122702,221.56134033203125
2022-04-13,PYPL,sell,165.0020820804292,104.61071014404295
2022-04-13,LLY,sell,62.50562626804182,292.30987548828125
2022-04-13,SHOP,sell,281.190060399044,60.47800064086914
2022-04-13,ABBV,sell,127.50701583700324,137.41497802734375
2022-04-13,META,sell,83.07658029122702,213.3160095214844
2022-04-13,PANW,buy,167.46458454716245,104.83499908447266
2022-04-13,T,buy,1128.5416184230087,15.556492805480955
2022-04-13,LMT,buy,41.600574476331765,422.0169982910156
2022-04-13,SO,buy,269.4552925522723,65.15422058105469
2022-04-13,EOG,buy,169.1220735917562,103.28878021240234
2022-04-21,PANW,sell,167.46458454716245,98.66666412353516
2022-04-21,LMT,sell,41.600574476331765,395.34808349609375
2022-04-21,SO,sell,269.4552925522723,66.10527038574219
2022-04-21,EOG,sell,169.1220735917562,99.8864974975586
2022-04-21,WMT,buy,339.22030913208886,50.672454833984375
2022-04-21,TJX,buy,276.3760787988591,62.19469451904297
2022-04-21,T,sell,66.78459703002045,16.189321517944336
2022-04-21,CL,buy,230.50519487704005,74.571533203125
2022-04-21,PM,buy,196.30469977705528,87.21341705322266
2022-04-28,T,sell,1061.7570213929882,15.556492805480955
2022-04-28,WMT,sell,339.22030913208886,49.51238632202149
2022-04-28,CL,sell,230.50519487704005,73.7722396850586
2022-04-28,PM,sell,196.30469977705528,85.01358032226562
2022-04-28,MO,buy,415.62790622685907,40.18865585327149
2022-04-28,MRK,buy,212.95107308879068,78.4383316040039
2022-04-28,TJX,buy,3.2165573332935082,59.74237060546875
2022-04-28,SHW,buy,61.58513699017885,271.2265930175781
2022-04-28,KMB,buy,136.4411281306769,121.9321060180664
2022-05-05,TJX,sell,279.5926361321526,58.2049560546875
2022-05-05,MO,sell,415.62790622685907,40.73470306396485
2022-05-05,MRK,sell,212.95107308879068,77.93360137939453
2022-05-05,SHW,sell,61.58513699017885,267.02288818359375
2022-05-05,KMB,sell,136.4411281306769,117.3721923828125
2022-05-05,C,buy,367.19656495702475,44.803924560546875
2022-05-05,QCOM,buy,127.30404683998835,129.2327117919922
2022-05-05,TGT,buy,81.27148043895542,202.4307556152344
2022-05-05,MS,buy,220.8750631420021,74.48485565185547
2022-05-05,COP,buy,184.25705071259858,88.84126281738281
2022-05-12,C,sell,367.19656495702475,40.656219482421875
2022-05-12,QCOM,sell,127.30404683998835,120.22730255126952
2022-05-12,TGT,sell,81.27148043895542,190.59686279296875
2022-05-12,MS,sell,220.8750631420021,68.91644287109375
2022-05-12,COP,sell,184.25705071259858,86.02555847167969
2022-05-12,LRCX,buy,348.41912788620914,44.08315658569336
2022-05-12,GILD,buy,283.66094490761964,54.147090911865234
2022-05-12,HON,buy,91.45133661838155,167.9517822265625
2022-05-12,EOG,buy,152.46717543487486,100.7391586303711
2022-05-12,SHW,buy,57.73591937594297,264.69927978515625
2022-05-19,GILD,sell,283.66094490761964,54.83172225952149
2022-05-19,HON,sell,91.45133661838155,167.7167205810547
2022-05-19,SHW,buy,3.403748210568992,250.65223693847656
2022-05-19,META,buy,80.74157575962487,189.800537109375
2022-05-19,EOG,sell,1.831157831116002,101.7339324951172
2022-05-19,SLB,buy,399.34468320479925,37.2330322265625
2022-05-19,LRCX,sell,9.400158490841932,45.20335388183594
2022-05-26,LRCX,sell,339.0189693953672,48.75352478027344
2022-05-26,SHW,sell,61.13966758651196,262.828857421875
2022-05-26,META,sell,80.74157575962487,190.1378936767578
2022-05-26,SLB,sell,399.34468320479925,42.555946350097656
2022-05-26,XOM,buy,193.26403367324968,85.07247924804688
2022-05-26,CVX,buy,108.44554393609671,151.61019897460938
2022-05-26,T,buy,962.6991316029704,17.078493118286133
2022-05-26,EOG,sell,3.550958677451689,111.78192138671876
2022-05-26,LLY,buy,53.91240152822661,303.7507019042969
2022-06-03,EOG,sell,147.08505892630717,119.10474395751952
2022-06-03,XOM,sell,193.26403367324968,87.22920989990234
2022-06-03,CVX,sell,108.44554393609671,152.47735595703125
2022-06-03,T,sell,962.6991316029704,16.742050170898438
2022-06-03,LLY,sell,53.91240152822661,292.3065490722656
2022-06-03,NEE,buy,233.47101271093567,70.91997528076172
2022-06-03,AMGN,buy,74.9411752701572,220.9434051513672
2022-06-03,CRM,buy,90.85962710916033,182.2344970703125
2022-06-03,BKNG,buy,180.52244421806128,91.72132873535156
2022-06-03,SLB,buy,379.3943124824536,43.42450714111328
2022-06-10,NEE,sell,233.47101271093567,68.41448211669922
2022-06-10,AMGN,sell,74.9411752701572,213.4377899169922
2022-06-10,CRM,sell,90.85962710916033,175.8679656982422
2022-06-10,BKNG,sell,180.52244421806128,82.65432739257812
2022-06-10,XOM,buy,179.23424297577807,88.43523406982422
2022-06-10,SLB,sell,12.368463541239123,43.18666458129883
2022-06-10,EOG,buy,131.67656886565723,120.37541961669922
2022-06-10,FCX,buy,417.74955329454184,37.9428825378418
2022-06-10,PYPL,buy,200.14700243647772,78.87828063964844
2022-06-17,SLB,sell,367.02584894121446,33.51746368408203
2022-06-17,XOM,sell,179.23424297577807,75.81169128417969
2022-06-17,EOG,sell,131.67656886565723,94.63279724121094
2022-06-17,FCX,sell,417.74955329454184,31.913158416748047
2022-06-17,PYPL,sell,200.14700243647772,72.51232147216797
2022-06-17,BA,buy,96.77716181344849,136.8000030517578
2022-06-17,PANW,buy,167.10428630242313,79.22666931152344
2022-06-17,CRM,buy,82.28278335510959,160.89776611328125
2022-06-17,COST,buy,31.07697354997446,426.0104675292969
2022-06-17,NOW,buy,148.41426184020307,88.75800323486328
2022-06-27,BA,sell,96.77716181344849,138.72000122070312
2022-06-27,PANW,sell,167.10428630242313,83.64666748046875
2022-06-27,CRM,sell,82.28278335510959,178.68658447265625
2022-06-27,COST,sell,31.07697354997446,459.4474182128906
2022-06-27,NOW,sell,148.41426184020307,99.33999633789062
2022-06-27,GOOG,buy,122.9799377987086,115.67282104492188
2022-06-27,LLY,buy,44.85638288050994,317.1329345703125
2022-06-27,IBM,buy,114.5363935879196,124.20014190673828
2022-06-27,MRK,buy,168.7776793655193,84.2850570678711
2022-06-27,GOOGL,buy,123.20554864325119,114.8839874267578
2022-07-05,GOOG,sell,122.9799377987086,112.95960998535156
2022-07-05,IBM,sell,114.5363935879196,119.69482421875
2022-07-05,MRK,sell,168.7776793655193,82.70486450195312
2022-07-05,GOOGL,sell,123.20554864325119,112.33454895019533
2022-07-05,LLY,sell,0.9373709255015186,317.0457458496094
2022-07-05,PANW,buy,160.31395692399204,86.8566665649414
2022-07-05,COST,buy,29.902620849913493,465.6560363769531
2022-07-05,UNH,buy,29.521581864512235,471.6663208007813
2022-07-05,PEP,buy,92.5961747592705,149.7758026123047
2022-07-12,PANW,sell,160.31395692399204,82.09666442871094
2022-07-12,UNH,sell,29.521581864512235,480.2361755371094
2022-07-12,PEP,sell,92.5961747592705,150.21006774902344
2022-07-12,BA,buy,93.79438248810655,147.14999389648438
2022-07-12,LLY,buy,0.09660009336192132,313.5669860839844
2022-07-12,AAPL,buy,96.43455695751621,143.121337890625
2022-07-12,ABBV,buy,102.97273944986419,131.8042755126953
2022-07-12,COST,sell,0.40261838954956986,467.8590393066406
2022-07-19,LLY,sell,44.01561204837034,316.09613037109375
2022-07-19,BA,sell,93.79438248810655,156.1300048828125
2022-07-19,AAPL,sell,96.43455695751621,148.1648406982422
2022-07-19,ABBV,sell,102.97273944986419,130.66368103027344
2022-07-19,TSLA,buy,57.93578733236528,245.52999877929688
2022-07-19,COST,sell,0.8290519642175518,496.1458740234375
2022-07-19,ISRG,buy,66.33544875508987,214.44000244140625
2022-07-19,AMZN,buy,120.33646817667353,118.20999908447266
2022-07-19,NFLX,buy,702.6829513805286,20.163000106811523
2022-07-26,COST,sell,28.67095049614637,488.2301940917969
2022-07-26,ISRG,sell,66.33544875508987,216.7899932861328
2022-07-26,AMZN,sell,120.33646817667353,114.80999755859376
2022-07-26,NFLX,sell,27.417083422167025,21.391000747680664
2022-07-26,C,buy,321.8316515685358,44.882511138916016
2022-07-26,TSLA,sell,2.134916190527534,258.8599853515625
2022-07-26,CMCSA,buy,409.9274753892121,35.236995697021484
2022-07-26,QCOM,buy,104.69611286472342,137.5533447265625
2022-08-02,TSLA,sell,55.800871141837746,300.586669921875
2022-08-02,NFLX,sell,675.2658679583616,22.142000198364254
2022-08-02,C,sell,321.8316515685358,44.75190734863281
2022-08-02,CMCSA,sell,409.9274753892121,31.079824447631836
2022-08-02,QCOM,sell,104.69611286472342,134.85675048828125
2022-08-02,TGT,buy,101.36946753530147,144.00148010253906
2022-08-02,AMAT,buy,143.72870469065006,101.56185150146484
2022-08-02,GE,buy,321.11267901358644,45.45866394042969
2022-08-02,DE,buy,46.09686241125861,316.6669616699219
2022-08-02,KLAC,buy,39.409228754659786,368.5533447265625
2022-08-09,AMAT,sell,143.72870469065006,96.40589141845705
2022-08-09,GE,sell,321.11267901358644,45.80712127685547
2022-08-09,DE,sell,46.09686241125861,326.61712646484375
2022-08-09,KLAC,sell,39.409228754659786,345.08355712890625
2022-08-09,PYPL,buy,153.15323559282672,93.97755432128906
2022-08-09,AMZN,buy,104.42549754187954,137.8300018310547
2022-08-09,ABNB,buy,125.76866664062956,114.44000244140624
2022-08-09,FCX,buy,490.39877999373743,28.517507553100582
2022-08-09,TGT,sell,2.412049922696454,145.44606018066406
2022-08-16,TGT,sell,98.95741761260501,159.71533203125
2022-08-16,PYPL,sell,153.15323559282672,101.53713989257812
2022-08-16,AMZN,sell,104.42549754187954,144.77999877929688
2022-08-16,ABNB,sell,125.76866664062956,124.18000030517578
2022-08-16,FCX,sell,490.39877999373743,29.789175033569336
2022-08-16,TSLA,buy,50.26802073251135,306.5633239746094
2022-08-16,HON,buy,86.47971624915257,178.19590759277344
2022-08-16,APD,buy,62.001851884441905,248.5463104248047
2022-08-16,DHR,buy,58.96634713189934,261.34112548828125
2022-08-16,INTU,buy,32.25707972688339,475.3528137207031
2022-08-23,TSLA,sell,50.26802073251135,296.4533386230469
2022-08-23,HON,sell,86.47971624915257,172.8413848876953
2022-08-23,DHR,sell,58.96634713189934,247.0425567626953
2022-08-23,INTU,sell,32.25707972688339,437.74755859375
2022-08-23,FCX,buy,485.6607579025675,30.168773651123047
2022-08-23,AMZN,buy,109.65267184410168,133.6199951171875
2022-08-23,DE,buy,41.12573041968161,356.2681884765625
2022-08-23,APD,sell,0.29525571653125127,237.44284057617188
2022-08-23,BLK,buy,22.959896575251626,635.595703125
2022-08-30,APD,sell,61.706596167910654,232.47265625
2022-08-30,FCX,sell,485.6607579025675,28.24229621887207
2022-08-30,AMZN,sell,109.65267184410168,128.72999572753906
2022-08-30,DE,sell,41.12573041968161,350.43292236328125
2022-08-30,BLK,sell,22.959896575251626,613.4810791015625
2022-08-30,PANW,buy,151.53115829992043,93.27999877929688
2022-08-30,DIS,buy,128.68177838194362,109.84326171875
2022-08-30,GILD,buy,257.74082204359837,54.84123992919922
2022-08-30,EOG,buy,135.84214335028125,104.0533218383789
2022-08-30,LOW,buy,76.79479750010788,183.1398468017578
2022-09-07,DIS,sell,128.68177838194362,110.09727478027344
2022-09-07,GILD,sell,257.74082204359837,56.850624084472656
2022-09-07,LOW,sell,76.79479750010788,186.92855834960935
2022-09-07,EOG,buy,4.887709070857369,100.05718994140624
2022-09-07,PANW,buy,4.92477030150107,90.0
2022-09-07,SLB,buy,413.43999942386716,34.0582275390625
2022-09-07,XOM,buy,168.27860286369037,83.67691040039062
2022-09-07,COP,buy,149.71782878985277,93.76224517822266
2022-09-14,EOG,sell,140.72985242113862,109.54866027832033
2022-09-14,SLB,sell,413.43999942386716,36.98065948486328
2022-09-14,PANW,buy,8.401736509518088,91.02999877929688
2022-09-14,UBER,buy,454.06939183764047,33.04999923706055
2022-09-14,XOM,buy,4.583995611788396,86.8145751953125
2022-09-14,COP,sell,4.553174846637859,103.37911224365234
2022-09-14,NEM,buy,383.5610154548281,39.04419708251953
2022-09-21,PANW,sell,164.8576651109396,85.55999755859375
2022-09-21,XOM,sell,172.86259847547876,80.84146881103516
2022-09-21,NEM,sell,16.00331420389807,38.56217956542969
2022-09-21,SBUX,buy,174.1460922806039,81.39043426513672
2022-09-21,TJX,buy,236.31112988935422,59.97951126098633
2022-09-21,UBER,buy,10.517750214413576,30.469999313354492
2022-09-28,COP,sell,145.16465394321492,91.76081085205078
2022-09-28,TJX,sell,236.31112988935422,59.36028289794922
2022-09-28,TSLA,buy,47.54110810884012,287.80999755859375
2022-09-28,NEM,sell,10.96700797233052,38.37118148803711
2022-09-28,SBUX,sell,3.15734217067768,80.02167510986328
2022-09-28,LLY,buy,42.090508085429036,325.08056640625
2022-09-28,UBER,buy,22.388548813008352,28.040000915527344
2022-10-05,UBER,sell,486.9756908650624,29.18000030517578
2022-10-05,SBUX,sell,170.98875010992623,82.7867431640625
2022-10-05,TSLA,sell,47.54110810884012,240.80999755859375
2022-10-05,COP,buy,130.9600789647883,103.2799072265625
2022-10-05,EOG,buy,124.10262072055782,108.98677825927734
2022-10-05,NEM,sell,17.8287769997728,39.9264030456543
2022-10-05,LLY,sell,0.1577068852640835,322.5528564453125
2022-10-05,SLB,buy,352.98309031871776,38.20293045043945
2022-10-12,COP,sell,130.9600789647883,103.6095199584961
2022-10-12,EOG,sell,124.10262072055782,106.7219696044922
2022-10-12,MU,buy,256.82950200840605,51.85401153564453
2022-10-12,NEM,buy,10.63087507111976,38.11652755737305
2022-10-12,SLB,sell,8.113766506100944,38.61648178100586
2022-10-12,LLY,buy,0.2726096587448268,315.5434265136719
2022-10-12,AMGN,buy,60.179419928568734,220.8483734130859
2022-10-19,NEM,sell,349.3927913499465,36.715911865234375
2022-10-19,LLY,sell,42.20541085890978,320.132080078125
2022-10-19,SLB,sell,344.8693238126168,41.78704071044922
2022-10-19,MU,sell,256.82950200840605,52.129249572753906
2022-10-19,NFLX,buy,495.8064668224256,27.238000869750977
2022-10-19,MRK,buy,160.90603141516684,83.9295883178711
2022-10-19,ADBE,buy,45.04144875209951,299.8299865722656
2022-10-19,COP,buy,125.16628710667538,107.89468383789062
2022-10-19,AMGN,buy,0.29565572968114734,222.4166717529297
2022-10-26,AMGN,sell,60.47507565824988,238.9686279296875
2022-10-26,MRK,sell,160.90603141516684,88.56434631347656
2022-10-26,ADBE,sell,45.04144875209951,320.4800109863281
2022-10-26,SLB,buy,300.52601277765683,47.95355224609375
2022-10-26,NFLX,sell,13.210187581707658,29.86199951171875
2022-10-26,COP,buy,2.639973043276285,112.75887298583984
2022-10-26,EOG,buy,123.40529400602544,116.78015899658205
2022-10-26,XOM,buy,150.87128238402548,95.23204040527344
2022-11-02,COP,sell,127.80626014995167,112.70543670654295
2022-11-02,EOG,sell,123.40529400602544,117.90186309814452
2022-11-02,XOM,sell,150.87128238402548,97.4275360107422
2022-11-02,GILD,buy,205.32637203363012,69.11155700683594
2022-11-02,NFLX,buy,37.19953256813784,27.299999237060547
2022-11-02,SLB,buy,1.412167290571233,46.99778366088867
2022-11-02,T,buy,931.9989832715762,15.225794792175291
2022-11-02,LMT,buy,32.210569138276604,439.197265625
2022-11-09,NFLX,sell,519.7958118088558,25.465999603271484
2022-11-09,T,sell,931.9989832715762,15.184488296508787
2022-11-09,LMT,sell,32.210569138276604,442.0398559570313
2022-11-09,BA,buy,84.57129003461445,168.74000549316406
2022-11-09,CAT,buy,66.87733204988605,213.3841094970703
2022-11-09,ISRG,buy,55.24362077644622,236.1300048828125
2022-11-09,GILD,sell,9.977468217424189,73.05165100097656
2022-11-09,SLB,sell,9.337558516988679,48.771461486816406
2022-11-16,SLB,sell,292.6006215512394,48.69793701171875
2022-11-16,GILD,sell,195.34890381620593,73.54859161376953
2022-11-16,BA,sell,84.57129003461445,172.69000244140625
2022-11-16,CAT,sell,66.87733204988605,219.8932952880859
2022-11-16,ISRG,sell,55.24362077644622,263.0400085449219
2022-11-16,AMAT,buy,145.71810047857042,101.0748062133789
2022-11-16,LRCX,buy,335.37894090705186,43.9157829284668
2022-11-16,FCX,buy,413.03352389806577,35.65916061401367
2022-11-16,BLK,buy,22.04979718175462,667.9620971679688
2022-11-16,AMD,buy,201.5875596738685,72.69999694824219
2022-11-23,AMAT,sell,145.71810047857042,104.67495727539062
2022-11-23,LRCX,sell,335.37894090705186,44.496341705322266
2022-11-23,FCX,sell,413.03352389806577,36.28877639770508
2022-11-23,BLK,sell,22.04979718175462,676.497314453125
2022-11-23,AMD,sell,201.5875596738685,76.4000015258789
2022-11-23,KLAC,buy,40.36899398771469,373.9631042480469
2022-11-23,GILD,buy,199.15557430791256,75.80261993408203
2022-11-23,BA,buy,86.33979857043305,174.85000610351562
2022-11-23,SHOP,buy,410.5660625258172,36.77000045776367
2022-11-23,APD,buy,53.27283938087747,281.9648742675781
2022-12-01,GILD,sell,199.15557430791256,78.00342559814453
2022-12-01,BA,sell,86.33979857043305,175.77999877929688
2022-12-01,SHOP,sell,410.5660625258172,43.400001525878906
2022-12-01,APD,sell,53.27283938087747,285.5242614746094
2022-12-01,META,buy,132.2771391906445,119.50220489501952
2022-12-01,AMD,buy,204.0192192257156,77.4800033569336
2022-12-01,FCX,buy,418.7576973980232,37.74834442138672
2022-12-01,KLAC,buy,1.349251936921256,378.9087829589844
2022-12-01,ISRG,buy,57.35619265747109,274.489990234375
2022-12-08,KLAC,sell,41.718245924635944,383.9417419433594
2022-12-08,META,sell,132.2771391906445,114.43199920654295
2022-12-08,FCX,sell,418.7576973980232,38.02498626708984
2022-12-08,ISRG,sell,57.35619265747109,272.0199890136719
2022-12-08,NVDA,buy,898.5724973334103,17.15089988708496
2022-12-08,SHOP,buy,398.843871285927,38.63999938964844
2022-12-08,AMD,buy,14.674220196641045,70.47000122070312
2022-12-08,APD,buy,52.655938855305024,292.67974853515625
2022-12-08,NFLX,buy,494.7037751391511,31.025999069213867
2022-12-15,AMD,sell,218.69343942235665,66.52999877929688
2022-12-15,NVDA,sell,898.5724973334103,16.93412971496582
2022-12-15,SHOP,sell,398.843871285927,36.38999938964844
2022-12-15,NFLX,sell,494.7037751391511,29.041000366210938
2022-12-15,MRK,buy,148.78593486617302,99.31550598144533
2022-12-15,APD,sell,1.5902390273158247,289.367431640625
2022-12-15,SO,buy,236.0500440119964,62.600074768066406
2022-12-15,PFE,buy,333.36897330596133,44.32551193237305
2022-12-15,ABBV,buy,102.36969637860378,143.7698211669922
2022-12-22,APD,sell,51.0656998279892,286.0367736816406
2022-12-22,SO,sell,236.0500440119964,62.947025299072266
2022-12-22,ABBV,sell,102.36969637860378,143.91969299316406
2022-12-22,BA,buy,78.00885730815806,188.25
2022-12-22,MRK,sell,3.0621770112555566,100.77400970458984
2022-12-22,NKE,buy,133.56491398346657,109.94779205322266
2022-12-22,AVGO,buy,278.28135643143725,52.77093505859375
2022-12-22,PFE,buy,9.530772660565898,42.696685791015625
2022-12-30,PFE,sell,342.89974596652723,42.36595916748047
2022-12-30,AVGO,sell,278.28135643143725,53.34721755981445
2022-12-30,BA,sell,0.7318156756846861,190.4900054931641
2022-12-30,MRK,buy,0.7324647724997817,100.51129150390624
2022-12-30,CAT,buy,64.94862372508226,226.6484375
2022-12-30,DUK,buy,161.95784529273809,90.69393157958984
