date,symbol,side,shares,price
2024-12-30,MCD,buy,79.38992070923977,281.4270324707031
2024-12-30,XOM,sell,1.9915964085767257,101.34041595458984
2025-01-07,XOM,sell,222.440640536042,104.20545959472656
2025-01-07,MCD,sell,79.38992070923977,281.17437744140625
2025-01-07,DIS,buy,0.7467613211355228,110.17159271240234
2025-01-07,ABT,buy,0.5251439993407132,110.03995513916016
2025-01-07,CSCO,buy,2.1630607755108713,57.222068786621094
2025-01-07,DUK,buy,222.28403963402428,102.21119689941406
2025-01-07,KO,buy,386.3216854626424,58.692893981933594
2025-01-15,ABT,sell,206.46971105993327,108.37384796142578
2025-01-15,DUK,sell,222.28403963402428,101.86669921875
2025-01-15,DIS,buy,5.42855997389762,106.99671173095705
2025-01-15,CSCO,sell,8.219413970665528,58.24163436889648
2025-01-15,KO,sell,6.2915195620597615,59.590065002441406
2025-01-15,MCD,buy,82.54938022323277,274.3330383300781
2025-01-15,CL,buy,266.7095407787747,84.73702239990234
2025-01-23,DIS,sell,211.65157248801884,109.82542419433594
2025-01-23,CL,sell,266.7095407787747,85.26594543457031
2025-01-23,CSCO,sell,8.675780309717311,60.426422119140625
2025-01-23,KO,buy,6.961906219983518,59.35853958129883
2025-01-23,VZ,buy,635.8616797519256,36.12622833251953
2025-01-23,MCD,buy,0.5585838053665952,276.4029235839844
2025-01-23,T,buy,1073.2033563821649,21.361093521118164
2025-01-30,CSCO,sell,380.1529765460184,58.71743392944336
2025-01-30,KO,sell,386.99207212056615,61.78960418701172
2025-01-30,MCD,sell,83.10796402859937,282.1267395019531
2025-01-30,VZ,sell,635.8616797519256,36.39362335205078
2025-01-30,T,sell,1073.2033563821649,22.77379035949707
2025-01-30,TJX,buy,188.8366664622676,124.1950454711914
2025-01-30,JPM,buy,89.68403764580209,261.50225830078125
2025-01-30,LIN,buy,53.425786374000445,438.9748840332031
2025-01-30,V,buy,68.99244563154514,339.9296569824219
2025-01-30,WMT,buy,239.30146082154587,97.5145492553711
2025-02-06,JPM,sell,89.68403764580209,269.95477294921875
2025-02-06,TJX,buy,4.243282531854788,124.26399993896484
2025-02-06,V,buy,0.6896198604733854,344.31939697265625
2025-02-06,LIN,sell,0.46575907886537493,453.03765869140625
2025-02-06,KMB,buy,193.5184493158195,122.12010955810548
2025-02-06,WMT,sell,3.3047670371206266,101.66619873046876
2025-02-13,WMT,sell,235.99669378442525,103.84088897705078
2025-02-13,V,sell,0.37965170762882394,352.98822021484375
2025-02-13,TJX,buy,3.672760284182573,124.33341217041016
2025-02-13,LIN,buy,0.994219168387886,453.4014892578125
2025-02-13,WFC,buy,311.5490851129124,77.17471313476562
2025-02-13,KMB,sell,3.070689552456031,128.4495849609375
2025-02-21,KMB,sell,190.44775976336348,133.0994415283203
2025-02-21,WFC,sell,311.5490851129124,75.85340118408203
2025-02-21,V,buy,0.7627225680131318,345.9409484863281
2025-02-21,TJX,buy,5.8238864873112846,119.65054321289062
2025-02-21,BAC,buy,556.571647953625,43.549468994140625
2025-02-21,LIN,sell,0.13922627535875876,450.4021301269531
2025-02-21,VZ,buy,613.5153089251303,39.427188873291016
2025-02-28,LIN,sell,53.8150201881642,459.302001953125
2025-02-28,BAC,sell,556.571647953625,44.80317687988281
2025-02-28,VZ,buy,11.680158495209412,39.740684509277344
2025-02-28,V,sell,1.0523041080067799,360.0155944824219
2025-02-28,T,buy,956.0482732296286,25.9879093170166
2025-02-28,TJX,sell,0.9995310681673573,123.25656127929688
2025-02-28,SO,buy,285.21354375335477,86.93684387207031
2025-03-07,TJX,sell,201.5770646974489,117.83271026611328
2025-03-07,V,sell,69.01283224439605,342.7547912597656
2025-03-07,VZ,sell,625.1954674203397,42.4699821472168
2025-03-07,T,sell,956.0482732296286,25.71295738220215
2025-03-07,SO,sell,285.21354375335477,88.49568939208984
2025-03-07,CSCO,buy,398.7377924565282,62.08686065673828
2025-03-07,UPS,buy,217.46734962489649,113.83951568603516
2025-03-07,JNJ,buy,152.65544464410996,162.17160034179688
2025-03-07,ABBV,buy,120.3935603262166,205.62875366210935
2025-03-07,UNP,buy,101.13360523193563,243.5655059814453
2025-03-14,CSCO,sell,398.7377924565282,58.74656295776367
2025-03-14,UPS,sell,217.46734962489649,109.2904281616211
2025-03-14,UNP,sell,101.13360523193563,232.05694580078125
2025-03-14,JNJ,sell,2.013840537986681,158.39675903320312
2025-03-14,ABBV,sell,2.972825037608345,203.21063232421875
2025-03-14,TJX,buy,213.24557216141187,111.89513397216795
2025-03-14,LIN,buy,53.09108395193651,449.4378356933594
2025-03-14,KO,buy,353.95055269412586,67.21163177490234
2025-03-21,TJX,sell,213.24557216141187,114.7206802368164
2025-03-21,KO,sell,353.95055269412586,66.73542785644531
2025-03-21,JNJ,sell,0.21150157655873159,159.19454956054688
2025-03-21,LIN,sell,0.13651356389575398,452.2301330566406
2025-03-21,HON,buy,123.51607945504557,193.88287353515625
2025-03-21,PG,buy,148.71988375081517,161.0252227783203
2025-03-21,ABBV,buy,1.1743805991552918,201.52175903320312
2025-03-28,ABBV,sell,118.59511588776354,196.99253845214844
2025-03-28,PG,sell,148.71988375081517,162.3197021484375
2025-03-28,JNJ,sell,0.46937258128588155,159.2723846435547
2025-03-28,LIN,sell,0.2291488998115554,452.999755859375
2025-03-28,HON,sell,0.4540437376920039,194.08587646484375
2025-03-28,TMO,buy,47.92964346704729,498.3263244628906
2025-03-28,DUK,buy,206.6905315523817,115.3263168334961
2025-04-04,JNJ,sell,149.96072994827867,149.08619689941406
2025-04-04,LIN,sell,52.7254214882292,432.1312561035156
2025-04-04,HON,sell,123.06203571735357,176.2311553955078
2025-04-04,TMO,sell,47.92964346704729,436.3045349121094
