symbol,date,close,high,low,open,volume
SBUX,2018-01-02,47.810081481933594,48.29125017718719,47.68563961065532,48.07555452028487,7216000
SBUX,2018-01-03,48.70604705810547,48.91344804523556,47.951107591539454,48.05895699095972,7478400
SBUX,2018-01-04,48.88855743408203,49.28676692105691,48.72263602333724,48.93833480671177,5775900
SBUX,2018-01-05,49.452701568603516,49.519068251852914,49.004714589088046,49.15404358225987,6047700
SBUX,2018-01-08,49.203819274902344,49.502474086279484,48.58161621299523,49.34485044988418,6335800
SBUX,2018-01-09,49.095970153808594,49.3365560987205,48.83049709897078,49.11256261532201,5233400
SBUX,2018-01-10,49.626922607421875,49.88410104672299,48.830503341100105,49.776251615443314,8656500
SBUX,2018-01-11,49.7762451171875,49.79283757865584,49.319963503217636,49.37803553601261,5806300
SBUX,2018-01-12,50.10808181762695,50.199335597379935,49.48587883064328,50.10808181762695,6989100
SBUX,2018-01-16,50.24082565307617,50.68880946385488,50.025126813915584,50.05001708901166,8040700
SBUX,2018-01-17,50.32379150390625,50.8796279730267,50.20764742027512,50.60585706330568,8433800
SBUX,2018-01-18,50.680503845214844,50.970863952748125,50.39014373768156,50.962569305970526,9170900
SBUX,2018-01-19,50.821537017822266,50.987458442174436,50.56436181652996,50.78005745290621,8361900
SBUX,2018-01-22,50.945980072021484,50.99575744990087,50.41503403339339,50.63902748681862,11945800
SBUX,2018-01-23,51.178279876708984,51.3607938059845,50.721998218208924,50.87132722130912,10806800
SBUX,2018-01-24,50.46480941772461,51.38566713695588,49.9670451526583,51.028937187965795,11911900
SBUX,2018-01-25,50.23251724243164,50.77176106188217,50.10807855195772,50.630726748386316,16225600
SBUX,2018-01-26,48.10873794555664,48.2580637558845,46.9141061454286,48.06725521329474,51851700
SBUX,2018-01-29,47.30402374267578,48.407395493612285,47.21276678999242,47.74371288049014,18899900
SBUX,2018-01-30,47.445064544677734,47.73542792258515,47.07174517473658,47.25425595246433,14341200
SBUX,2018-01-31,47.12980651855469,47.66075259630474,47.03854956806235,47.478238695320066,13118400
SBUX,2018-02-01,46.45783233642578,46.80626455989841,46.36657537370047,46.69012048540753,14690100
SBUX,2018-02-02,46.26701354980469,46.723295098031215,46.20894152537702,46.374862951465204,15358900
SBUX,2018-02-05,45.37104797363281,46.67352618283267,45.27149636580612,46.06791555779676,16060000
SBUX,2018-02-06,46.134281158447266,46.50760360928536,44.43359350983845,44.54143975643414,17415100
SBUX,2018-02-07,45.42528533935547,46.23436692163051,45.40860288404688,45.942431908362714,13927000
