symbol,date,close,high,low,open,volume
TXN,2018-01-02,82.95868682861328,82.99798007028461,82.11786301648641,82.59721178740337,4236200
TXN,2018-01-03,85.20610046386719,85.26896723537833,82.98223788292921,83.2022655879129,6918900
TXN,2018-01-04,85.09610748291016,85.81905754669047,84.90751311742547,85.24541460304339,5460400
TXN,2018-01-05,85.74832916259766,85.8347694879926,85.09609979654712,85.41828155867773,5254900
TXN,2018-01-08,86.15695190429688,86.73060079579113,85.19040061525993,85.30041448563314,4549400
TXN,2018-01-09,86.74629974365234,87.20993468593917,85.71688184792328,86.14122355948392,4747800
TXN,2018-01-10,86.20410919189453,86.43199680614546,85.0332437213633,86.32198292275632,5737400
TXN,2018-01-11,86.9663314819336,87.03705810146114,85.99192046682859,86.47912897203386,3903700
TXN,2018-01-12,88.57725524902344,88.79728295550504,86.89560806913653,87.02133561770944,4577800
TXN,2018-01-16,88.73442840576172,89.51239132622727,87.96433132700369,89.22949680884092,9251500
TXN,2018-01-17,93.637939453125,93.85010736634266,89.19807301698,89.54382835686461,6916700
TXN,2018-01-18,91.47693634033203,94.28230206960686,91.15474857537887,93.51219896956971,7970300
TXN,2018-01-19,91.80694580078125,92.38058850507475,90.92682913690518,91.94839301470233,6367300
TXN,2018-01-22,93.85796356201172,93.88939695447044,92.30204360949077,92.66351862980629,7217400
TXN,2018-01-23,94.21157836914062,94.8873813161097,93.43362139355774,94.31373239775444,8087100
TXN,2018-01-24,86.20410919189453,89.58312416829513,85.40257861358697,87.3356874156765,19223900
TXN,2018-01-25,86.55772399902344,87.78359632081532,85.71690024068809,87.11565322228273,8564800
TXN,2018-01-26,89.33951568603516,89.58311698037845,86.07837470216182,87.17065959624543,7801600
TXN,2018-01-29,88.52226257324219,89.11162516561356,87.42211786842103,88.3808153112608,6389300
TXN,2018-01-30,86.831298828125,88.0797619449081,86.36510400960263,87.86641385320601,6492900
TXN,2018-01-31,86.657470703125,87.700489183951,85.57494755446758,87.69259186747624,7362500
TXN,2018-02-01,86.98143768310547,87.51084723080291,85.78828584326935,85.93051590383581,5828200
TXN,2018-02-02,85.06925964355469,87.09998566887623,84.95863087660548,86.14387967025978,7474400
TXN,2018-02-05,82.34318542480469,86.2229027795454,81.68734629921308,84.56354961291846,8460400
TXN,2018-02-06,83.65484619140625,84.27907782798891,80.79444414057542,81.08680762459089,9266900
TXN,2018-02-07,80.58110809326172,83.50471903870861,80.52579673035282,82.65133855798301,10009100
TXN,2018-02-08,77.16757202148438,81.07888915937026,77.12015798818402,80.62059168453747,11506600
TXN,2018-02-09,79.40373229980469,80.04377047749146,76.63815294905108,78.63727077232402,11599300
TXN,2018-02-12,80.54948425292969,81.03148575755034,79.35633249325518,80.24132014715389,6673700
TXN,2018-02-13,79.79092407226562,80.38354826581681,79.11138118138146,79.89364342889321,5061400
TXN,2018-02-14,81.13418579101562,81.35543114466981,78.89801619939816,78.89801619939816,7413500
TXN,2018-02-15,82.62761688232422,82.63552022633176,80.23341606927742,82.0349926799469,5264800
TXN,2018-02-16,82.54861450195312,83.39409158908987,82.08241358799742,82.398481084639,4910400
TXN,2018-02-20,83.19654846191406,84.43710838745179,82.10612195063112,82.16933062588254,4970500
TXN,2018-02-21,81.90855407714844,83.89976837408837,81.85323670787399,83.57579764339863,6536500
TXN,2018-02-22,82.12191009521484,83.03060173035655,81.7110266405211,82.17722144543295,4036500
TXN,2018-02-23,84.57933807373047,84.5951387353503,82.76195453466683,82.97530265169317,4936900
TXN,2018-02-26,86.6258773803711,86.71279610355644,84.76898889397714,84.76898889397714,5496100
TXN,2018-02-27,85.60655212402344,87.14737891154623,85.60655212402344,86.42832520500504,5311900
TXN,2018-02-28,85.61445617675781,87.09206827138006,85.59075216926692,86.15967246299283,7333000
TXN,2018-03-01,84.17634582519531,86.07274459303835,83.53631357708642,86.07274459303835,8626600
TXN,2018-03-02,85.51171875,85.71716348569537,82.69873125649295,82.8014506100982,6476300
TXN,2018-03-05,86.13594055175781,86.38879326389255,84.16842416858506,84.92698833347346,4417200
TXN,2018-03-06,86.67329406738281,87.0604736461377,86.08066967952885,86.89453954095703,4109600
TXN,2018-03-07,85.78038024902344,86.49153053320546,84.65044313873572,85.36949676732128,4637600
TXN,2018-03-08,86.51522827148438,86.51522827148438,85.55122529258261,86.27027886908589,3573500
TXN,2018-03-09,88.12715911865234,88.19037380682867,86.38879739319451,86.91820684258123,5535900
TXN,2018-03-12,88.20618438720703,89.28871343718687,88.07185768108486,88.53015517919182,4270800
TXN,2018-03-13,87.38441467285156,89.28871674669746,86.9893318553883,88.53015846058625,5845500
