symbol,date,close,high,low,open,volume
COP,2018-01-02,42.042476654052734,42.186873126789195,41.66248318979042,41.86768000838648,3985200
COP,2018-01-03,42.817665100097656,42.855663867969874,42.0500795522463,42.08807832011852,4105800
COP,2018-01-04,43.31166076660156,43.46365584857213,42.627671301252605,42.870866911349935,4897200
COP,2018-01-05,43.22806167602539,43.250860358467364,42.696070192456766,43.07606369513145,3771900
COP,2018-01-08,43.66884994506836,43.66884994506836,43.007662102844535,43.136858494227965,4522900
COP,2018-01-09,44.026039123535156,44.322433535694046,43.6308456076167,43.67644586299492,5519700
COP,2018-01-10,43.81324768066406,44.292037359268825,43.74484874098909,44.18563965291221,4627900
COP,2018-01-11,44.97602844238281,45.204023950141334,43.729650294124035,44.208439990680894,7341800
COP,2018-01-12,45.63722229003906,45.78162168661317,44.930434093596965,45.13563094731763,6742100
COP,2018-01-16,44.717628479003906,45.76641119322168,44.68722830778138,45.599213150617715,5458600
COP,2018-01-17,45.492820739746094,45.743614933691084,44.67203341602742,44.81643279656324,5798400
COP,2018-01-18,45.41682434082031,45.644822772649,44.95323468059919,45.31042661883119,4554800
COP,2018-01-19,45.409217834472656,45.45481809271766,45.044424465872545,45.356018982746804,5037500
COP,2018-01-22,46.1084098815918,46.116011375096406,45.439623409202554,45.49282226725351,5748800
COP,2018-01-23,45.956424713134766,46.13122141287785,45.622028505694985,46.06282245218526,5478800
COP,2018-01-24,45.971614837646484,46.60240253917133,45.94121466190255,46.00961360776624,4992000
COP,2018-01-25,45.20401382446289,46.28319657149306,45.14321638893529,46.16919739358947,5473400
COP,2018-01-26,45.89561080932617,45.99440992320787,45.30282192427619,45.3712208647912,5277700
COP,2018-01-29,45.340824127197266,46.00201200286482,45.264826587141805,45.53841947081366,4167600
COP,2018-01-30,44.428836822509766,45.08242606956668,44.14004386613777,44.79363021407452,6381000
COP,2018-01-31,44.69483947753906,45.02163414113947,44.29204436942662,44.482041132025905,7073700
COP,2018-02-01,45.105224609375,45.57641860873468,44.19324258287791,44.839230334833374,7011000
COP,2018-02-02,43.866451263427734,45.17362695275734,43.782852228242625,44.968430111608534,8433300
COP,2018-02-05,42.513668060302734,44.4364369754492,42.11087591284932,43.425652961270536,11060300
COP,2018-02-06,42.513668060302734,42.96966196034668,41.35848757229287,41.609284652185046,11013500
COP,2018-02-07,42.278076171875,43.29645883291553,42.278076171875,42.604870802597574,7721700
COP,2018-02-08,40.46170425415039,42.430070461670645,40.45410276156384,42.2704710076728,8618400
COP,2018-02-09,39.747291564941406,40.954531881657225,38.34138956761583,40.67946657074986,9685600
COP,2018-02-12,40.80936050415039,41.22960235410986,40.15225368816288,40.2133812592887,7035400
COP,2018-02-13,40.7406005859375,41.21432768631625,40.19810641334865,40.44261091126823,5438300
COP,2018-02-14,42.4139289855957,42.681357785300406,40.144621421648786,40.26687367117211,6612400
COP,2018-02-15,41.67277526855469,42.56674428103407,41.07679301217828,42.51325910497412,6190800
COP,2018-02-16,41.756805419921875,42.070076844854555,41.43589159343937,41.55814378573695,5070900
COP,2018-02-20,41.90199279785156,42.25346760220898,41.51995420666572,41.71861299160418,4262900
COP,2018-02-21,41.06915283203125,42.360442355496076,41.05387093702461,41.71097784869286,5287000
COP,2018-02-22,41.955474853515625,42.406280474245165,41.4053383903276,41.45882355594611,5565900
COP,2018-02-23,43.59059143066406,43.6593584759335,42.07771934945889,42.291659972642734,6513900
COP,2018-02-26,43.23912811279297,43.96500202311689,43.18564294290077,43.75105842882493,5986300
COP,2018-02-27,42.65843200683594,44.02612799669564,42.65078960249568,43.17036233815039,5378300
COP,2018-02-28,41.49702453613281,43.231479743478424,41.489382133590475,42.80359555750685,5889900
COP,2018-03-01,41.168479919433594,42.03188504775833,40.893411663968905,41.64220696233213,5135400
COP,2018-03-02,41.3060188293457,41.42062867257609,40.327997928383326,40.908698293755286,4574400
COP,2018-03-05,41.25251388549805,41.4358907126855,40.73294135059674,40.870475428348385,5266000
COP,2018-03-06,41.3060188293457,41.55816281623137,40.87813450300444,41.474113849028306,4931900
COP,2018-03-07,41.31364822387695,41.61163782406932,40.679465751751124,40.7329509151332,7245800
COP,2018-03-08,40.931617736816406,41.550521353891604,40.434966362218894,41.35950204285,4726000
COP,2018-03-09,42.07008361816406,42.07772310622167,41.267800380150796,41.31364605266439,5310000
COP,2018-03-12,41.82558059692383,42.33751084090913,41.710967869157365,42.031878843347066,5074400
COP,2018-03-13,41.22960662841797,42.18470316585198,40.93925937963881,41.97840196399944,5528100
COP,2018-03-14,41.22960662841797,41.81794644524412,41.160839561133784,41.519956791920436,4101600
COP,2018-03-15,41.283084869384766,41.64984152840955,40.78643650214661,41.49702843985801,4934600
COP,2018-03-16,41.97076416015625,42.16942296544445,40.98510379439648,41.34422103960898,13000800
COP,2018-03-19,40.931617736816406,41.95548136058832,40.7864441097252,41.84086860807401,4822000
COP,2018-03-20,41.7950325012207,42.383372422780475,41.19141068257477,41.336584332807504,5140600
COP,2018-03-21,43.58296203613281,44.00320389244363,42.05480771156762,42.100650475881814,7720100
COP,2018-03-22,43.17036056518555,43.76633983142715,42.82652525207573,43.10159350256359,11053200
COP,2018-03-23,44.117828369140625,44.606837416734656,43.529488447902864,43.58297363031322,9442000
COP,2018-03-26,45.141685485839844,45.15696446593632,44.476936177430396,44.59918842126603,8795700
COP,2018-03-27,45.187522888183594,45.70709559145084,44.84368758238571,45.19516529204747,9089600
COP,2018-03-28,44.874244689941406,45.64596414084954,44.64502215843144,45.20279805383733,13327600
COP,2018-03-29,45.30213928222656,45.53136186633888,44.88189739223344,44.88189739223344,8469200
COP,2018-04-02,44.385231018066406,45.30976344627945,43.22383368137865,45.2868420700382,7403800
COP,2018-04-03,45.867557525634766,45.90576372086377,44.209511250962045,44.72908402706305,8257300
COP,2018-04-04,45.50844192504883,45.64597606282097,44.66031571369509,44.94302347923854,8174200
COP,2018-04-05,46.19609832763672,46.73859234046336,45.63832242385011,45.71473187864992,6822600
COP,2018-04-06,45.279212951660156,46.341282693065956,44.72907935742183,46.005086864379194,8837500
COP,2018-04-09,46.318359375,46.72332227587182,45.47023321065441,45.73766198137705,10832100
COP,2018-04-10,47.63256072998047,48.13685143797993,46.89904750283988,46.94489025783462,11069900
COP,2018-04-11,48.31259536743164,48.3507986400281,47.06714886067135,47.602003421190474,10014100
COP,2018-04-12,48.32024383544922,48.809252781394285,48.01461178687194,48.35844711284057,10336200
COP,2018-04-13,49.58861541748047,49.665021977710644,48.70228591108257,48.86274143640001,9672900
COP,2018-04-16,50.222782135009766,50.42143795132265,49.19127355513615,49.64208200172705,8534900
COP,2018-04-17,50.818763732910156,51.12439570379488,50.016480538018364,50.36795526423006,8312600
COP,2018-04-18,50.7500114440918,51.42240318008663,50.71944765341503,51.19317766473439,11015600
COP,2018-04-19,50.66595458984375,50.88753766567086,50.085260145723836,50.345043581864935,8366300
COP,2018-04-20,50.268653869628906,50.513158409432144,49.92481553495532,50.3144966491395,7008400
COP,2018-04-23,50.03177261352539,50.14637951849783,49.26005308651796,50.10817915998896,9209700
COP,2018-04-24,49.901878356933594,50.902823418664674,49.550403556508726,50.429093472294,8731600
COP,2018-04-25,49.71084976196289,50.092888277390074,48.83980241314452,49.63444322476648,9869100
COP,2018-04-26,51.17024230957031,51.29249160945621,49.74141609009903,50.238067351478016,10574600
COP,2018-04-27,49.62680435180664,51.00978784003728,49.62680435180664,50.75764100285514,6398800
COP,2018-04-30,50.047054290771484,50.543705613744706,49.4816388211054,49.573324350029225,6381300
COP,2018-05-01,50.20750045776367,50.26098561617027,49.321174142819366,49.70321265413649,7433800
COP,2018-05-02,50.008846282958984,50.429091040071285,49.77198423592074,49.80254802093309,6810000
COP,2018-05-03,50.421443939208984,50.55134147077171,49.1454366384073,49.58860273563214,7088800
COP,2018-05-04,51.08618927001953,51.261923717538174,50.12345060677559,50.42908257615644,6302200
COP,2018-05-07,51.01743698120117,52.446263581094804,50.956315229707386,51.399475617910454,9121500
COP,2018-05-08,51.758583068847656,51.758583068847656,50.008845744491275,51.040354531851854,8988400
COP,2018-05-09,52.49209213256836,53.600007376571874,52.33927905105875,52.423327994722655,9271200
COP,2018-05-10,52.98109817504883,53.26380877321752,52.453888991227586,53.072789516752344,6512300
COP,2018-05-11,53.2765007019043,53.621752169156316,52.83917944508245,53.03098711655704,6382200
COP,2018-05-14,53.39157485961914,53.86725994079912,53.20744115385801,53.32252691502308,8805200
COP,2018-05-15,53.775177001953125,54.15879220962636,53.12303231960932,53.36087772874913,5962700
COP,2018-05-16,53.591041564941406,53.859571030711386,53.015618772504304,53.706127294129494,4363400
COP,2018-05-17,54.2125129699707,54.47336854486961,53.77518594116165,53.85958176915941,5592700
COP,2018-05-18,53.36088180541992,54.34293587552993,53.34553391797846,54.089748414281694,5094700
COP,2018-05-21,54.2125129699707,54.30457688887408,53.376228634403176,53.70613800198412,5440000
COP,2018-05-22,53.80587387084961,55.01809948851562,53.66010405348775,54.296900931814825,6079500
COP,2018-05-23,53.03097152709961,53.60639437236695,52.386494896578164,53.41458675727783,6407500
COP,2018-05-24,52.51693344116211,52.80081087697834,51.7190187498234,52.171682004592576,6404900
COP,2018-05-25,50.2305908203125,51.29704093914702,49.44034419951479,51.251008973975964,8315800
COP,2018-05-29,50.41471481323242,50.49911063544247,49.36360693430081,49.7165381109087,6310100
COP,2018-05-30,52.21004867553711,52.73943384975378,50.76765129067244,50.89807909783413,10273400
COP,2018-05-31,51.703670501708984,52.43253724209195,51.358419067528644,51.849446191187596,8508800
