symbol,date,close,high,low,open,volume
UNP,2018-01-02,112.68638610839844,112.68638610839844,111.35851081617943,111.79837947927835,4298000
UNP,2018-01-03,113.31714630126953,113.36695208376337,112.25485088548558,112.96028717320534,4653700
UNP,2018-01-04,112.70296478271484,114.4291972410749,112.47058855404663,113.56607468011752,4384900
UNP,2018-01-05,114.13877868652344,115.95630363527114,112.91879653362597,114.23836493131144,5381200
UNP,2018-01-08,115.72388458251953,115.88157118761647,114.08064883211932,114.09723809108792,5472300
UNP,2018-01-09,117.0185775756836,117.15966228433928,115.54132278674903,116.03097195153502,6390800
UNP,2018-01-10,115.93965911865234,117.3505186103313,115.13463683282751,116.32972198553888,9513700
UNP,2018-01-11,116.47911071777344,117.01025825268117,115.76538003053278,116.67828312864125,3103200
UNP,2018-01-12,117.15965270996094,117.69080031354781,116.5787119972187,116.852586761131,3268800
UNP,2018-01-16,116.4459228515625,118.00617448974762,116.03927068120505,117.90658827064912,5793300
UNP,2018-01-17,116.5704345703125,117.6078333760076,115.98948110827554,116.44593911549332,3376700
UNP,2018-01-18,116.54548645019531,116.91896002644245,115.86495964584347,116.75296614208577,3882100
UNP,2018-01-19,117.22602844238281,117.53309434065513,116.02264873621638,117.0185487460246,4592100
UNP,2018-01-22,117.8236083984375,117.91490000036897,116.28825309237895,117.30906264040175,3277400
UNP,2018-01-23,117.3173599243164,118.18047018281467,115.64091986165556,117.3505511150602,6179400
UNP,2018-01-24,117.17631530761719,118.71996580851835,116.11401955039103,117.36719321273448,5229100
UNP,2018-01-25,110.87715911865234,112.03074576880164,109.39990463611747,111.68218138496763,13806700
UNP,2018-01-26,111.4000244140625,111.73199961395568,110.14685127630823,111.05145995184395,5843300
UNP,2018-01-29,112.91048431396484,113.49971972192841,111.3004394016827,111.3751290736399,5754200
UNP,2018-01-30,112.33784484863281,113.76530664975243,112.16355627347615,112.27974443572728,5383600
UNP,2018-01-31,110.79415893554688,113.68227279121719,110.38749416783968,112.61168311953489,5699900
UNP,2018-02-01,109.86465454101562,110.99334461293482,109.43309322022291,109.9725353735469,5597600
UNP,2018-02-02,107.35829162597656,109.32519504080845,105.5822659807285,109.2671073124809,8181200
UNP,2018-02-05,103.02613067626953,109.366710500295,103.01782971445715,106.71926721044636,6744400
UNP,2018-02-06,108.84385681152344,109.13433348698773,100.83514462866167,101.48248034652653,15734300
UNP,2018-02-07,107.02635955810547,109.39992839901785,107.00975763234834,108.17163916416884,5053000
UNP,2018-02-08,103.62367248535156,106.81055796442739,103.58217400839104,106.81055796442739,6325100
UNP,2018-02-09,105.63208770751953,106.50350517703703,100.60278066983867,104.93495879732905,9156000
UNP,2018-02-12,106.7607650756836,107.75666520698545,104.694268820754,106.02213777308268,4162000
UNP,2018-02-13,106.47856903076172,107.03461302597306,105.21708909309568,106.02211122467656,5078100
UNP,2018-02-14,110.53690338134766,110.82736740626511,106.4786003543903,106.89355981589333,4782100
UNP,2018-02-15,111.11783599853516,111.30041916137783,109.00984765965622,111.08464481599869,3454400
UNP,2018-02-16,111.4332046508789,112.47889781593102,110.45389384817861,110.74437050358237,3595800
UNP,2018-02-20,108.08033752441406,111.00165567181615,107.83135931542928,110.49540462351827,3412000
UNP,2018-02-21,109.96427154541016,112.37103166852744,108.2878315579401,108.2878315579401,3900700
UNP,2018-02-22,110.87715911865234,111.39999936262528,109.26711458602179,110.71116522425467,3585900
UNP,2018-02-23,112.01414489746094,112.18012612985952,110.87716015879654,111.6240820363683,2515500
UNP,2018-02-26,115.1844253540039,116.07244455370673,112.5286877111758,112.78596051451221,5433900
UNP,2018-02-27,111.58025360107422,116.11053575248789,111.56356389191752,115.40972073412301,10917200
UNP,2018-02-28,108.66849517822266,112.23932839673184,108.52666450488415,111.87223125137781,5271900
UNP,2018-03-01,107.13340759277344,111.0713392195536,106.43258612372723,108.7853325461327,5894300
UNP,2018-03-02,107.2084732055664,107.75911900264678,104.54703125019525,106.24901867036368,6923000
UNP,2018-03-05,108.72692108154297,108.90211846552774,104.5887517427331,106.58274545374289,5573100
UNP,2018-03-06,109.5361557006836,109.87822461124242,107.85086479939596,109.0355791605986,3021300
UNP,2018-03-07,109.38603210449219,110.08684719072829,107.73410719250157,108.18462753921926,3339900
UNP,2018-03-08,110.36215209960938,111.22983869077015,108.76028385114006,109.96168822012135,3429400
UNP,2018-03-09,114.53368377685547,114.61711958351096,111.37166530067375,111.63863696704117,6572100
UNP,2018-03-12,114.01643371582031,114.98423319706438,113.89963120811973,114.32512332963219,3279100
UNP,2018-03-13,114.1582260131836,116.42754202541717,113.39900360331931,113.39900360331931,4170300
UNP,2018-03-14,112.4896240234375,115.09265801380377,112.0390910755568,114.49195590363992,3960500
UNP,2018-03-15,113.68268585205078,114.30007771613118,112.19762016731902,112.71489924877105,3380900
UNP,2018-03-16,114.43355560302734,116.3941694905794,113.79113562362654,114.06645847194117,8320600
UNP,2018-03-19,114.28339385986328,114.55037826789666,113.21548168876427,114.13322467823245,4154100
UNP,2018-03-20,114.94247436523438,115.30122025026375,113.79946516412144,114.63377213081006,4640400
UNP,2018-03-21,115.6015625,117.01154320364978,114.67548132799124,115.22612693956684,3465500
UNP,2018-03-22,112.52301025390625,115.02593190425856,112.1308848435763,114.49197579473744,3713900
UNP,2018-03-23,110.07847595214844,114.49195471491562,109.80315309363894,114.49195471491562,3955300
